,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
12,1236,Patrik Schick,29,1869,9,9.265552673488855,1,2.064981476403773,56,27,4,0,F S,Bayer Leverkusen,9,9.265552673488855,12.458498079329729,3.4694355875253677
13,5221,Leon Bailey,30,2151,9,6.520500056445599,8,6.349180098623037,58,49,6,0,F M S,Bayer Leverkusen,9,6.520500056445599,15.385578788816929,4.8026268891990185
14,5266,Vincenzo Grifo,31,2341,9,7.740594930946827,11,7.838894918560982,57,66,2,0,F M S,Freiburg,5,4.7096494026482105,13.716823390685022,5.292960800230503
15,6271,Ihlas Bebou,32,2193,9,9.119971761479974,7,5.329366520047188,48,39,3,0,D F M S,Hoffenheim,9,9.119971761479974,15.292172404006124,5.0866442220285535
16,319,Marco Reus,32,2313,8,11.01892376691103,6,7.847996469587088,56,49,1,0,F M S,Borussia Dortmund,8,9.675626702606678,20.437500143423676,9.797865403816104
17,412,André Hahn,29,2053,8,4.733328433241695,3,2.077149643562734,43,19,4,0,F M S,Augsburg,8,4.733328433241695,8.328997133299708,2.421224804595113
18,1277,Roland Sallai,28,1694,8,6.838023686781526,3,1.383343892171979,47,15,5,0,F M S,Freiburg,7,6.080245697870851,8.550057578831911,3.147823303937912
19,4248,Nils Petersen,32,1268,8,5.429026521742344,0,0.45246950164437294,34,10,0,0,F S,Freiburg,7,4.6712500005960464,5.773870201781392,1.8594335988163948
20,5248,Marcel Sabitzer,27,2041,8,7.702280420809984,3,2.892649285495281,60,30,8,0,M S,RasenBallsport Leipzig,4,4.671254281885922,13.024161607027054,6.877324588596821
21,5992,Marcus Thuram,29,1756,8,7.582286558113992,3,1.91364408377558,57,17,3,1,F M S,Borussia M.Gladbach,8,7.582286558113992,11.206859802827239,3.494162787683308
22,6345,Jadon Sancho,26,2083,8,6.7544827070087194,11,8.243653137236834,52,67,0,0,F M S,Borussia Dortmund,7,5.996705586090684,20.981891989707947,10.95314784348011
23,48,Jhon Córdoba,21,1545,7,6.986443366855383,1,1.3975802082568407,48,24,3,0,F S,Hertha Berlin,7,6.986443366855383,8.612784931436181,0.9991083163768053
24,5240,Ondrej Duda,32,2574,7,6.291643397882581,4,3.376416535116732,49,42,6,1,F M,FC Cologne,4,3.260535371489823,9.246830257587135,5.571030620485544
25,5249,Emil Forsberg,29,1566,7,5.906369206495583,4,5.503673082217574,35,37,0,0,F M S,RasenBallsport Leipzig,5,3.6331162424758077,12.01655862107873,5.787226973101497
26,5353,Josip Brekalo,29,1840,7,4.4268175438046455,3,3.947897493839264,47,37,1,0,F M S,Wolfsburg,7,4.4268175438046455,10.59905712865293,4.949749119579792
27,5735,Jean-Philippe Mateta,15,1008,7,8.414153879508376,1,1.3461813041940331,28,12,2,0,F S,Mainz 05,6,7.656383937224746,9.505507020279765,1.2976232189685106
28,7080,Matheus Cunha,27,2164,7,8.202691785991192,4,4.3022706946358085,70,47,9,0,F M S,Hertha Berlin,5,5.929601680487394,12.655638253316283,4.903623064979911
29,7090,Krzysztof Piatek,32,1630,7,6.4053356274962425,1,0.9840233121067286,41,10,4,0,F S,Hertha Berlin,7,5.647558651864529,6.259493094868958,0.7841152036562562
30,157,Daniel Caligiuri,33,2675,6,4.513692665845156,4,3.8451388962566853,40,49,5,0,D M S,Augsburg,4,2.240362297743559,7.66736881993711,4.832313146907836
31,320,Jonas Hofmann,24,1836,6,4.521512384526432,11,5.912428947165608,25,56,1,0,F M S,Borussia M.Gladbach,3,2.248177315108478,6.704236038029194,1.8707362599670887
32,337,Leroy Sané,32,1819,6,5.361089896410704,9,6.477919643744826,57,33,2,0,M S,Bayern Munich,6,5.361089896410704,20.60544104501605,9.6884706877172
33,1275,Robin Quaison,28,1485,6,6.046889369376004,2,1.9227150157094002,35,8,1,0,F M S,Mainz 05,5,5.289112162776291,11.021495144814253,4.826903821900487
34,3300,Christopher Nkunku,28,1890,6,7.504059938713908,6,7.618338754400611,55,71,2,0,F M S,RasenBallsport Leipzig,6,7.504059938713908,17.105754286050797,7.340989783406258
35,3310,Alassane Pléa,29,1804,6,5.505176402628422,1,3.8594892360270023,62,28,2,0,F M S,Borussia M.Gladbach,6,5.505176402628422,11.608914274722338,3.9902685787528753
36,4247,Maximilian Philipp,24,1129,6,3.5855443216860294,2,0.8755121044814587,30,14,3,0,M S,Wolfsburg,6,3.5855443216860294,5.242055645212531,1.3832858875393867
37,5222,Joel Pohjanpalo,20,868,6,6.772306889295578,0,0.9927614238113165,31,8,0,0,F S,"Bayer Leverkusen,Union Berlin",6,6.772306889295578,6.06635108590126,1.0101471785455942
38,6098,Niclas Füllkrug,19,875,6,5.049042731523514,0,0.2071332037448883,35,5,1,0,F M S,Werder Bremen,4,3.5335707664489746,3.1787083223462105,1.0755869951099157
39,6708,Bote Baku,34,2877,6,3.724283391609788,6,4.480605527758598,35,43,1,0,D M S,"Mainz 05,Wolfsburg",6,3.724283391609788,15.081191949546337,8.065021788701415
40,7065,Florian Neuhaus,33,2636,6,3.0260267797857523,5,2.8867469150573015,48,23,9,0,M S,Borussia M.Gladbach,6,3.0260267797857523,13.019774235785007,9.189495597034693
41,7074,Nicolás González,15,927,6,7.307773096486926,2,1.9631133861839771,50,12,5,0,F M S,VfB Stuttgart,3,4.276910213753581,6.833210181444883,1.5357225369662046
42,7422,Christoph Baumgartner,31,2393,6,5.605290146544576,3,3.540220429189503,61,34,6,0,F M S,Hoffenheim,6,5.605290146544576,14.063401749357581,8.4560822006315
43,7810,Ruben Vargas,30,1613,6,3.886008986271918,3,2.9152337135747075,38,25,2,1,F M S,Augsburg,6,3.886008986271918,7.051700482144952,1.281101660337299
44,8418,Jamal Musiala,26,850,6,2.8830014541745186,1,0.6597437039017677,25,9,0,0,M S,Bayern Munich,6,2.8830014541745186,7.208409074693918,4.659118488430977
45,9160,Matthew Hoppe,22,1315,6,3.4485140815377235,1,0.7646889947354794,20,8,3,0,F S,Schalke 04,6,3.4485140815377235,4.6318444237113,0.5462505016475916
46,226,Kingsley Coman,29,1785,5,4.1304193660616875,10,5.677491904236376,52,45,1,0,M S,Bayern Munich,5,4.1304193660616875,14.61808417364955,6.595101764425635
47,306,Florian Niederlechner,28,1776,5,6.169159272685647,4,2.51738851564005,47,13,2,1,F S,Augsburg,5,6.169159272685647,9.264836352318525,1.397705903276801
48,335,Leon Goretzka,24,1707,5,3.741094371303916,5,3.0539645981043577,42,20,2,0,M S,Bayern Munich,5,3.741094371303916,14.009976096451283,9.270373517647386
49,370,Marvin Friedrich,34,3060,5,1.343096498399973,1,1.326512597501278,25,14,1,0,D,Union Berlin,5,1.343096498399973,8.58821923378855,7.896771243773401
50,373,Mats Hummels,33,2819,5,5.321490712463856,0,0.6973027121275663,30,13,6,0,D S,Borussia Dortmund,5,5.321490712463856,17.53026657178998,15.71328267082572
51,3347,Ellyes Skhiri,32,2799,5,4.947999348863959,2,0.8226982979103923,18,17,5,0,M,FC Cologne,5,4.947999348863959,5.329231197014451,4.071600053459406
52,3455,Raphael Guerreiro,27,2226,5,3.6568804755806923,10,7.402729930356145,37,55,1,0,D M S,Borussia Dortmund,5,3.6568804755806923,21.83067725598812,15.198640763759613
53,5250,Yussuf Poulsen,27,1342,5,5.344542667269707,4,1.9948575086891651,44,14,1,0,F S,RasenBallsport Leipzig,5,5.344542667269707,7.555302873253822,2.9530248939990997
54,5356,Breel Embolo,31,1424,5,7.532668881118298,2,1.8059892896562815,41,17,4,0,F M S,Borussia M.Gladbach,5,7.532668881118298,11.131392728537321,3.9691374003887177
55,5706,Dodi Lukebakio,29,1887,5,7.118199795484543,5,2.7050752956420183,42,22,2,1,F M S,Hertha Berlin,3,5.602641761302948,10.63773694448173,3.6904079960659146
56,6145,Daichi Kamada,32,2383,5,6.00184902921319,12,6.787548180669546,38,55,3,0,D F M S,Eintracht Frankfurt,5,6.00184902921319,19.099796313792467,9.384855227544904
57,6445,Elvis Rexhbecaj,30,1841,5,2.393365220166743,2,2.5105035211890936,29,26,4,0,M S,FC Cologne,5,2.393365220166743,4.607443891465664,1.1805642060935497
58,6484,Renato Steffen,21,1594,5,4.376282874494791,4,3.0528148664161563,30,22,3,0,D M S,Wolfsburg,5,4.376282874494791,11.86967140249908,5.752101473510265
59,6496,Ermedin Demirovic,30,1518,5,5.165380647405982,6,4.5631964802742,42,16,7,0,F S,Freiburg,5,5.165380647405982,9.513705303892493,2.169701097533107
60,6531,Alexander Sørloth,29,1417,5,7.346802301704884,2,1.9975735060870647,48,27,2,0,F M S,RasenBallsport Leipzig,5,6.589025378227234,9.90918456017971,3.161795577034354
61,7044,Kevin Möhwald,27,1578,5,1.7985939159989357,1,0.6334564816206694,23,10,2,1,M S,Werder Bremen,5,1.7985939159989357,3.867029432207346,2.233619318343699
62,7295,Joshua Sargent,32,2541,5,5.817104505375028,2,3.8093943586573005,43,33,7,0,F M S,Werder Bremen,5,5.817104505375028,9.158627063035965,1.8502658195793629
63,7814,Taiwo Awoniyi,21,1376,5,6.514472082257271,2,1.2689972091466188,29,20,0,0,F S,Union Berlin,5,6.514472082257271,7.922865437343717,1.548149587586522
64,7877,Robert Andrich,29,2529,5,2.3250317201018333,2,1.9729619706049562,41,20,5,1,M,Union Berlin,5,2.3250317201018333,11.184412397444248,7.768359644338489
65,8292,Dani Olmo,32,2209,5,6.939714565873146,9,5.530818520113826,77,41,1,0,F M S,RasenBallsport Leipzig,4,6.181937575340271,19.371167447417974,10.323801381513476
66,8397,Florian Wirtz,29,2233,5,4.467319151386619,6,4.641136834397912,31,48,1,0,F M S,Bayer Leverkusen,5,4.467319151386619,14.26437513064593,6.706637638621032
67,8791,Ritsu Doan,34,2792,5,5.026420509442687,2,3.679046434815973,69,45,1,0,F M S,Arminia Bielefeld,5,5.026420509442687,7.388814183883369,2.2285932768136263
68,8792,Fabian Klos,34,2750,5,7.102315234020352,2,4.547046024352312,54,32,4,0,F M S,Arminia Bielefeld,4,5.586842196062207,12.630963830277324,3.9432777035981417
69,64,Filip Kostic,30,2535,4,4.1149656772613525,15,14.134800320491195,52,88,4,0,D M S,Eintracht Frankfurt,4,4.1149656772613525,18.563068574294448,4.895749693736434
70,158,Bas Dost,12,819,4,4.29096719622612,2,2.622365429997444,15,11,3,0,F S,Eintracht Frankfurt,3,3.5333522260189056,7.274478621780872,1.9131001457571983
71,223,Joshua Kimmich,27,2191,4,2.4796801395714283,10,5.316638592630625,37,64,4,0,M S,Bayern Munich,4,2.4796801395714283,19.53642236441374,15.879371102899313
72,262,Leonardo Bittencourt,27,1535,4,3.81171421892941,1,0.8802236896008253,43,17,3,0,F M S,Werder Bremen,3,3.0539381969720125,5.218877417966723,2.1515041776001453
73,300,Daniel Didavi,23,968,4,2.87759274430573,3,2.923883318901062,23,26,2,0,F M S,VfB Stuttgart,4,2.87759274430573,6.49139915779233,2.219109097495675
74,316,Gonzalo Castro,26,1765,4,3.449237296357751,2,2.8416578574106097,31,42,9,0,M S,VfB Stuttgart,4,3.449237296357751,9.100421667098999,4.621512320358306
75,1040,Angelino,26,2170,4,4.549379473552108,4,5.8101273868232965,35,53,2,0,D F M S,RasenBallsport Leipzig,4,4.549379473552108,13.65029652416706,7.40554310195148
76,2611,Philipp Lienhart,34,2997,4,2.2981128059327602,0,0.11546599958091974,9,4,4,0,D M,Freiburg,4,2.2981128059327602,6.563692403957248,6.418881110846996
77,2631,Karim Onisiwo,31,1844,4,4.838212939910591,0,1.9522582776844501,55,19,2,0,F M S,Mainz 05,4,4.838212939910591,8.310807656496763,2.171635951846838
78,3349,Ramy Bensebaini,25,1815,4,2.6612920658662915,0,1.2141721975058317,22,10,7,0,D M S,Borussia M.Gladbach,3,1.9035150902345777,5.551079474389553,4.655898850411177
79,5257,Willi Orban,29,2354,4,3.4941125977784395,1,0.6733300043269992,22,7,4,0,D S,RasenBallsport Leipzig,4,3.4941125977784395,8.901388732716441,8.138786545023322
80,5273,Kerem Demirbay,29,1745,4,3.542001763358712,3,3.2909065075218678,44,35,2,0,M S,Bayer Leverkusen,4,3.542001763358712,8.611821599304676,4.1324057430028915
81,6228,Luka Jovic,18,888,4,2.790965911000967,0,0.8215078078210354,25,5,2,0,F S,Eintracht Frankfurt,4,2.790965911000967,5.708761340007186,2.772551082074642
82,6475,Lucas Höler,33,2100,4,8.56891804561019,4,2.5385501235723495,44,21,5,0,F M S,Freiburg,4,8.56891804561019,12.476927936077118,3.4745119884610176
83,6556,Moussa Diaby,32,2400,4,4.85926175955683,10,7.467326698824763,50,45,5,0,D F M S,Bayer Leverkusen,4,4.85926175955683,14.78585029579699,3.3318043015897274
84,7267,Woo-Yeong Jeong,26,803,4,1.5147909242659807,0,1.1904618060216308,14,13,0,0,F M S,Freiburg,4,1.5147909242659807,5.029625874012709,2.8268029456958175
85,8140,Munas Dabbur,22,1003,4,5.188749678432941,0,0.5485603883862495,28,13,2,0,F M S,Hoffenheim,4,4.431054659187794,6.793062217533588,2.2213279083371162
86,8191,Giovanni Reyna,32,1985,4,4.2951662465929985,5,4.956997528672218,38,35,1,0,M S,Borussia Dortmund,4,4.2951662465929985,14.247163243591785,8.086229480803013
87,88,Mark Uth,20,1499,3,2.927986714988947,1,1.4407714512199163,35,21,5,0,F M S,Schalke 04,3,2.927986714988947,5.1600733157247305,2.2455962719395757
88,110,Theodor Gebre Selassie,34,3034,3,1.2961490768939257,1,1.220303876325488,19,18,3,0,D M,Werder Bremen,3,1.2961490768939257,6.43692172318697,4.698421811684966
89,131,Jonas Hector,19,1299,3,2.7284650998190045,1,1.79740871489048,27,18,2,0,D M S,FC Cologne,3,2.7284650998190045,5.736773025244474,2.245864352211356
90,153,Maximilian Arnold,30,2596,3,2.0052393339574337,6,4.414873599074781,55,49,7,1,M,Wolfsburg,3,2.0052393339574337,10.824792006984353,8.328871803358197
91,212,Nico Elvedi,29,2542,3,2.3761499989777803,0,0.10026519931852818,12,3,1,0,D,Borussia M.Gladbach,3,2.3761499989777803,4.572054971009493,4.498618166893721
92,261,Julian Brandt,31,1485,3,2.8410848304629326,2,2.499097554013133,22,31,0,0,F M S,Borussia Dortmund,3,2.8410848304629326,14.691908612847328,10.011145012453198
93,339,Eric Maxim Choupo-Moting,22,802,3,4.213334150612354,0,1.3107478013262153,20,12,2,0,F M S,Bayern Munich,3,4.213334150612354,6.452552545815706,1.0414462089538574
94,443,Peter Pekarík,23,1723,3,1.5625508073717356,1,0.8000666983425617,7,9,4,0,D S,Hertha Berlin,3,1.5625508073717356,5.361038196831942,3.570916762575507
95,4243,Christian Günter,34,3060,3,0.8551353067159653,3,5.885400656610727,26,69,2,0,D,Freiburg,3,0.8551353067159653,10.019230235368013,6.679834362119436
96,4280,Davie Selke,23,786,3,3.762144638225436,0,0.38879120722413063,28,8,4,0,F S,Werder Bremen,2,3.004448665305972,3.169440370053053,0.6270286981016397
97,4340,Grischa Prömel,24,1844,3,1.809668711386621,1,1.2330125784501433,20,9,7,0,M S,Union Berlin,3,1.809668711386621,6.768799351528287,4.530772181227803
98,5659,Nordi Mukiele,28,1696,3,2.900100206024945,1,1.9217350520193577,21,11,5,0,D M S,RasenBallsport Leipzig,3,2.900100206024945,7.940158700570464,5.496903823688626
99,5989,Moussa Niakhate,32,2867,3,2.3970590978860855,1,1.683492073789239,10,16,8,1,D,Mainz 05,2,1.6394441276788712,8.025235576555133,6.658010860905051
100,6357,Marco Richter,29,1403,3,4.99990101531148,1,1.3199817165732384,55,15,2,1,F M S,Augsburg,3,4.99990101531148,6.450926210731268,0.7611310109496117
101,6522,Cedric Teuchert,24,718,3,3.634605288505554,1,0.9422438852488995,24,8,2,0,F M S,Union Berlin,3,3.634605288505554,5.573095675557852,1.4393297582864761
102,6523,Milot Rashica,24,1453,3,3.689990196377039,1,1.6211802242323756,43,19,0,0,F M S,Werder Bremen,2,2.932213205844164,6.568546002730727,2.9783032834529877
103,6963,Justin Kluivert,19,815,3,3.1955405389890075,0,0.8727305177599192,18,12,2,0,D F M S,RasenBallsport Leipzig,3,3.1955405389890075,4.584492281079292,0.5739196017384529
104,7049,Evan Ndicka,23,2047,3,1.6597138196229935,1,0.22994470223784447,17,6,10,0,D,Eintracht Frankfurt,3,1.6597138196229935,6.184271488338709,5.8648682944476604
105,7058,Kevin Stöger,19,514,3,1.6995514379814267,0,1.0339438943192363,9,11,3,0,M S,Mainz 05,3,1.6995514379814267,3.896443411707878,1.5237307008355856
106,7289,Amin Younes,26,1410,3,3.2914874060079455,3,1.8431309275329113,33,23,5,0,M S,Eintracht Frankfurt,3,3.2914874060079455,7.310956299304962,3.3175556752830744
107,7501,Amadou Haidara,31,1909,3,3.492761965841055,1,2.7209727270528674,42,35,4,0,D F M S,RasenBallsport Leipzig,3,3.492761965841055,11.410779979079962,6.280218498781323
108,7880,Sebastian Andersson,16,1145,3,5.566060222685337,0,0.39618240017443895,39,7,1,0,F S,FC Cologne,2,4.808283157646656,5.0408132039010525,0.37968319095671177
109,7882,Sheraldo Becker,18,1125,3,1.5635078512132168,3,3.85877588018775,31,18,2,0,F M S,Union Berlin,3,1.5635078512132168,5.874143165536225,1.0159601951017976
110,7883,Marcus Ingvartsen,30,1989,3,3.940165899693966,5,2.5287782046943903,38,24,4,0,F M S,Union Berlin,3,3.1824697740375996,8.522312108427286,4.476009886711836
111,8171,Hannes Wolf,32,1354,3,1.9306361339986324,2,2.3530817050486803,16,15,2,0,F M S,Borussia M.Gladbach,3,1.9306361339986324,8.732583351433277,5.097049962729216
112,8808,Wataru Endo,33,2959,3,2.369830614887178,3,1.996662664692849,28,26,5,0,M,VfB Stuttgart,3,2.369830614887178,14.50840612500906,12.522141143679619
113,9076,Philipp Förster,25,1522,3,4.180548965930939,1,2.8633682476356626,20,28,4,0,F M S,VfB Stuttgart,3,3.422768920660019,9.670575151219964,4.845603851601481
114,9133,Youssoufa Moukoko,14,394,3,2.2534760124981403,0,0.7388400211930275,20,2,0,0,F S,Borussia Dortmund,3,2.2534760124981403,4.139004215598106,1.2229014486074448
115,22,John Brooks,32,2774,2,1.9191456772387028,0,0.21855300292372704,19,6,5,0,D S,Wolfsburg,2,1.9191456772387028,8.991370817646384,8.848780347034335
116,38,Daniel Brosinski,21,1437,2,1.8527224194258451,1,2.578037118539214,10,27,0,0,D M S,Mainz 05,0,0.3371688034385443,5.620027482509613,4.200796553865075
117,42,Julian Baumgartlinger,17,1074,2,1.3454936929047108,0,0.18132720421999693,7,6,1,0,M S,Bayer Leverkusen,2,1.3454936929047108,4.080331444740295,3.8152094930410385
118,81,Jonathan Schmid,31,2409,2,1.0132808042690158,2,2.5553154312074184,21,25,4,0,D M S,Freiburg,2,1.0132808042690158,8.731354193761945,6.023160753771663
119,82,Nadiem Amiri,29,1882,2,2.0844308882951736,6,3.245520479977131,42,38,5,0,M S,Bayer Leverkusen,2,2.0844308882951736,10.62700929865241,8.20578945055604
120,116,Florian Grillitsch,26,1892,2,2.144049392081797,1,1.8991437014192343,20,16,4,1,D F M S,Hoffenheim,2,2.144049392081797,11.27082690782845,8.603483263403177
121,125,Maximilian Eggestein,33,2944,2,1.007947693578899,5,3.1176403304561973,22,29,5,0,M,Werder Bremen,2,1.007947693578899,9.22166282683611,6.8857447896152735
122,140,Yannick Gerhardt,29,1924,2,3.7495582550764084,4,3.4470597486943007,31,23,3,0,D M S,Wolfsburg,2,3.7495582550764084,9.541179701685905,3.3395404778420925
123,184,Ömer Toprak,26,1959,2,0.8092715702950954,0,0.023549899458885193,10,1,1,0,D S,Werder Bremen,2,0.8092715702950954,1.3766507105901837,1.3650086121633649
124,315,Matthias Ginter,34,3060,2,1.6111423801630735,1,1.5308020748198032,23,10,2,0,D,Borussia M.Gladbach,2,1.6111423801630735,9.930436286143959,8.550056363455951
125,340,Klaas-Jan Huntelaar,9,600,2,3.8373781740665436,1,0.47670070081949234,13,5,2,0,F S,Schalke 04,2,3.079758197069168,3.2666079849004745,0.5458663031458855
126,391,David Alaba,32,2678,2,0.9690245809033513,3,1.9845833936706185,21,28,4,0,D M S,Bayern Munich,2,0.9690245809033513,17.068848632276058,15.757669802755117
127,2668,Martin Hinteregger,29,2531,2,2.02283254545182,1,0.9886685032397509,24,9,4,0,D,Eintracht Frankfurt,2,2.02283254545182,8.27713571023196,7.400655137374997
128,2693,Marius Wolf,31,2573,2,3.2861697571352124,2,2.5736021921038628,41,25,3,0,D F M S,FC Cologne,2,3.2861697571352124,8.00503845885396,4.994026584550738
129,4291,Marc-Oliver Kempf,32,2737,2,1.2897396804764867,1,0.4024337064474821,18,10,5,0,D,VfB Stuttgart,2,1.2897396804764867,8.512182772159576,8.085765816271305
130,5235,Aymen Barkok,26,951,2,2.0234119072556496,3,3.198934099636972,19,26,5,0,D F M S,Eintracht Frankfurt,2,2.0234119072556496,6.219773769378662,3.1459713373333216
131,5254,Marcel Halstenberg,24,1650,2,2.175646962597966,3,1.9904574817046523,14,28,2,0,D S,RasenBallsport Leipzig,1,1.4178705606609583,9.169748090207577,7.5953942984342575
132,5292,Manuel Gulde,27,1958,2,0.5927150063216686,0,0,9,0,3,0,D S,Freiburg,2,0.5927150063216686,4.421701434999704,4.421701434999704
133,5717,Amine Harit,28,2123,2,1.570903996936977,5,4.626862993463874,22,50,4,0,F M S,Schalke 04,2,1.570903996936977,7.832757381722331,3.475557617843151
134,5759,Matteo Guendouzi,24,1809,2,0.7871310003101826,1,1.8100112052634358,17,18,5,0,M S,Hertha Berlin,2,0.7871310003101826,5.1469280906021595,3.2640011124312878
135,6096,Sergio Córdova,23,1091,2,2.9544407799839973,1,0.6872504949569702,20,12,0,0,F M S,Arminia Bielefeld,2,2.9544407799839973,4.66241998039186,1.1876612044870853
136,6352,Valentino Lazaro,22,1230,2,1.8091706074774265,0,1.2182256765663624,15,17,3,0,D M S,Borussia M.Gladbach,2,1.8091706074774265,6.592180976644158,3.7790784128010273
137,6490,Manuel Akanji,28,2350,2,1.9763380773365498,0,0.20792310126125813,19,3,4,0,D S,Borussia Dortmund,2,1.9763380773365498,10.620239995419979,10.386768996715546
138,6837,Ryan Sessegnon,23,1567,2,0.7834270186722279,3,1.5961727667599916,5,16,4,0,D M S,Hoffenheim,2,0.7834270186722279,4.771410923451185,2.77591679058969
139,7059,Benito Raman,25,1245,2,2.469737741164863,0,1.3358156830072403,26,14,2,0,F M S,Schalke 04,2,2.469737741164863,3.6506886538118124,0.8288288014009595
140,7107,Jean-Paul Boëtius,31,2086,2,3.3356855027377605,4,6.803743686527014,29,34,5,0,F M S,Mainz 05,2,3.3356855027377605,13.248810466378927,6.524871790781617
141,7108,Jonathan Burkardt,29,1389,2,3.638251444324851,0,1.9553392119705677,29,13,0,0,D F M S,Mainz 05,2,3.638251444324851,7.114943573251367,2.102234533056617
142,7109,Leandro Barreiro Martins,29,2325,2,4.806379362940788,2,2.341297250241041,33,19,5,0,M S,Mainz 05,2,4.806379362940788,11.087319895625114,4.184132680296898
143,7783,Xaver Schlager,32,2651,2,2.6503377333283424,4,3.817872976884246,49,24,7,0,M S,Wolfsburg,2,2.6503377333283424,13.22123559564352,7.699162695556879
144,7789,Dominick Drexler,27,1217,2,2.0897631011903286,1,2.6153809055685997,12,15,1,0,F M S,FC Cologne,2,2.0897631011903286,5.7599399499595165,3.5228391587734222
145,7831,Stefan Lainer,33,2783,2,1.9452806999906898,2,3.743686866015196,25,37,2,0,D M S,Borussia M.Gladbach,2,1.9452806999906898,10.005759201943874,7.10742350295186
146,7900,Sargis Adamyan,18,450,2,2.107714050449431,3,2.1937891021370888,23,11,2,0,M S,Hoffenheim,2,2.107714050449431,5.8887376226484776,1.6728625111281872
147,8205,Jan Thielmann,24,1021,2,1.2892950791865587,3,1.1136424075812101,12,10,0,0,F M S,FC Cologne,2,1.2892950791865587,3.8304023994132876,2.041329987347126
148,8396,Jessic Ngankam,15,278,2,0.4356255065649748,0,0.04104689881205559,6,1,1,0,F S,Hertha Berlin,2,0.4356255065649748,0.47667249850928783,0
149,8813,Tanguy Coulibaly,31,1511,2,2.7468419540673494,1,2.7576280795037746,25,15,2,0,D F M S,VfB Stuttgart,2,2.7468419540673494,8.841942237690091,4.064557071775198
150,8855,Bartosz Bialek,19,243,2,2.1355897784233093,0,0.14988400042057037,8,3,1,0,F S,Wolfsburg,2,2.1355897784233093,2.645959310233593,1.535925786010921
151,9128,Andreas Voglsammer,18,1010,2,3.8291201926767826,2,2.206332005560398,32,12,1,0,F M S,Arminia Bielefeld,2,3.8291201926767826,5.662306558340788,0.5737431887537241
152,9326,Robert Glatzel,13,339,2,2.8445856496691704,0,0.48021989315748215,13,2,0,0,F S,Mainz 05,2,2.8445856496691704,4.053933642804623,0.8824294209480286
153,27,Vladimir Darida,27,1930,1,1.723465017043054,6,4.508810508996248,27,35,5,1,F M S,Hertha Berlin,1,1.723465017043054,8.710349779576063,4.0410528080537915
154,28,Mitchell Weiser,5,221,1,0.08025860041379929,0,0,2,0,0,0,D S,Bayer Leverkusen,1,0.08025860041379929,1.1738476976752281,1.1738476976752281
155,40,Stefan Bell,16,1279,1,0.4151512049138546,1,0.7576949894428253,8,3,6,0,D,Mainz 05,1,0.4151512049138546,1.7018419578671455,1.6125405579805374
156,52,Alexander Hack,21,1365,1,0.34788590110838413,0,0.3729514880105853,7,6,2,0,D S,Mainz 05,1,0.34788590110838413,3.81569535844028,3.5319993756711483
157,75,Niklas Süle,20,1502,1,0.6912887934595346,0,0.2975895069539547,20,7,1,0,D S,Bayern Munich,1,0.6912887934595346,9.372897893190384,8.969955876469612
